,Center Name,Center ID,District,District ID,PIN Code,State,Paid/Free,Minimum Age,Vaccine,Dose Capacity,Predicted Time Range,25-May,26-May,27-May,28-May,29-May,30-May,31-May,01-Jun,02-Jun,03-Jun,04-Jun,05-Jun,06-Jun,07-Jun,08-Jun,09-Jun,10-Jun,11-Jun,12-Jun,13-Jun,14-Jun,15-Jun,16-Jun,17-Jun,18-Jun,19-Jun,20-Jun,21-Jun,22-Jun,23-Jun,24-Jun,25-Jun,26-Jun,27-Jun,28-Jun,29-Jun,30-Jun,01-Jul,02-Jul,03-Jul,04-Jul,05-Jul,06-Jul,07-Jul,08-Jul,09-Jul,10-Jul,11-Jul,12-Jul,13-Jul,14-Jul,15-Jul,16-Jul,17-Jul,18-Jul,19-Jul,20-Jul,21-Jul,22-Jul,23-Jul,24-Jul,25-Jul,26-Jul,27-Jul,28-Jul,29-Jul,30-Jul,31-Jul,01-Aug,02-Aug,03-Aug,04-Aug,05-Aug,06-Aug,07-Aug,08-Aug,09-Aug,10-Aug,11-Aug,12-Aug,13-Aug,14-Aug,15-Aug,16-Aug,17-Aug,18-Aug,19-Aug,20-Aug,21-Aug,22-Aug,23-Aug,24-Aug,25-Aug,26-Aug,27-Aug,28-Aug,29-Aug,30-Aug,31-Aug,01-Sep,02-Sep,03-Sep,04-Sep,05-Sep,06-Sep,07-Sep,08-Sep,09-Sep,10-Sep,11-Sep,12-Sep,13-Sep,14-Sep,15-Sep,16-Sep,17-Sep,18-Sep,19-Sep,20-Sep,21-Sep,22-Sep,23-Sep,24-Sep,25-Sep,26-Sep,27-Sep,28-Sep,29-Sep,30-Sep,01-Oct,02-Oct,03-Oct,04-Oct,05-Oct,06-Oct,07-Oct,08-Oct,09-Oct,10-Oct,11-Oct,12-Oct,13-Oct,14-Oct,15-Oct,16-Oct,17-Oct,18-Oct,19-Oct,20-Oct,21-Oct,22-Oct,23-Oct,24-Oct,25-Oct,26-Oct,27-Oct,28-Oct,29-Oct,30-Oct,31-Oct
2054,RAJPARA PANCHAYAT OFFICE,634288,Rajkot,173,360405,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,12-Jun 18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,Shindhavadar Primary School,641394,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,12-Jun 18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,MOTAVADA SC,366919,Rajkot,173,360021,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,12-Jun 18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,Kanya Shala Pedhla,367488,Rajkot,173,360370,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,CHC VINCHHIYA,592271,Rajkot,173,360055,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,12-Jun 18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,KANYA PRIMARY SCHOOL LILAPUR,577861,Rajkot,173,360050,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,Vachhara Primary School,367841,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,12-Jun 18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,SC KHARACHIYA,643327,Rajkot,173,360470,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,12-Jun 18-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,Hadala HWC,367141,Rajkot,173,360003,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 16-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,Kothariya HWC,367140,Rajkot,173,363650,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 16-51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,Chandli SUB CENTER,366929,Rajkot,173,360035,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 16-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,PRIMARY SCHOOL GANOD,555547,Rajkot,173,360460,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,SC Khirasara,643317,Rajkot,173,360450,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,Timbadi SC,367010,Rajkot,173,360450,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,PHC DEVDHARI HOSPITAL,583114,Rajkot,173,360055,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,SC MOTADUDHIVADAR,629622,Rajkot,173,360405,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,Sc Chavandi,367050,Rajkot,173,360452,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,Sc Jamvadi,367363,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,Dahisarda Aji SC,366837,Rajkot,173,360110,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,MOTI CHANOL Pri School Padhari,555735,Rajkot,173,360110,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,Pipradi,367028,Rajkot,173,360405,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,SC Ardoi,367091,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,SHIVRAJPUR SC-2 (SATYAJIT NGR),367569,Rajkot,173,360050,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,Sal Pipaliya PHC,366849,Rajkot,173,360110,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,Khakhdabela 6 Pri. Ta.Paddhari,366833,Rajkot,173,360110,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,Astha School Jasdan,673012,Rajkot,173,360050,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-16,14-Jun 18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,SUB CENTER CHARAN SAMDHIYALA,630876,Rajkot,173,360370,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,Sc Kerali,367532,Rajkot,173,360370,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,Sub Center Resamdi Galol,630776,Rajkot,173,360370,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,Jupiter Roll Forming Pvt Ltd,742669,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 17-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,GANGA SOLAR LOTHADA,742614,Rajkot,173,360024,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 18-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,MEGHMANI PRECISION CASTINGS,742792,Rajkot,173,360022,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 18-56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,NESKEB CABLES PVT LTD,742851,Rajkot,173,360024,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,13-Jun 19-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,Sevantra,559671,Rajkot,173,360470,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 17-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,SC Arni,610255,Rajkot,173,360450,Gujarat,Free,18,COVISHIELD,0,,,,,,,,,,,,,,,,,,,,,,,14-Jun 17-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,VARJANGJALIYA PRIMARY SCHOOL,640241,Rajkot,173,360490,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 17-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,JILARIYA TALUKA PRIMARY SCHOOL,555729,Rajkot,173,360110,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,,14-Jun 17-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,Sadguru Ashram Nyara-paddhari,743587,Rajkot,173,360110,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,,14-Jun 17-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,SC VINCHHIYA 2,628915,Rajkot,173,360055,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,SC SOMPIPALIYA,628909,Rajkot,173,360055,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,SC HATHSANI,635740,Rajkot,173,360055,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,R D Govani High School Supedi,743643,Rajkot,173,360440,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,Mota Mandwa,367068,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,SC Kalana,639487,Rajkot,173,360410,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,PRIMARY SCHOOL MEGHAVAD,557458,Rajkot,173,360405,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,KHAMBHA PRATHMIK SHALA,636202,Rajkot,173,360311,Gujarat,Free,18,COVISHIELD,0,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,Bhupgadh Sc Phc Sardhar,367180,Rajkot,173,360025,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2101,Aniyara,367196,Rajkot,173,360020,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,VIDHYA VIHAR HIGH SCHOOL,730652,Rajkot,173,360040,Gujarat,Free,18,COVISHIELD,200,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,KUVADVA INDUSTRIAL ASSOCIATION,744018,Rajkot,173,360023,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,Mota Sakhpar (Pri.School),367427,Rajkot,173,364470,Gujarat,Free,18,COVISHIELD,100,,,,,,,,,,,,,,,,,,,,,,,14-Jun 18-36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,MORBI ROAD COMMUNITY HALL,584499,Rajkot Corporation,775,360003,Gujarat,Free,18,COVISHIELD,200,,,,17:09,17:21,Prev,Prev,Prev,17:03,17:38,16:57,17:00,16:54,05-Jun 17-09,06-Jun 17-10,07-Jun 20-05,08-Jun 17-07,09-Jun 17-03,10-Jun 16-56,11-Jun 17-14,12-Jun 18-14,13-Jun 17-06,14-Jun 17-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,TAPAN SCHOOL,693418,Rajkot Corporation,775,360004,Gujarat,Free,18,COVISHIELD,200,,,,17:09,,17:26,Prev,Prev,,17:38,17:07,17:21,17:10,05-Jun 17-14,06-Jun 17-21,,08-Jun 17-11,09-Jun 17-13,10-Jun 17-09,11-Jun 17-07,12-Jun 18-14,13-Jun 17-11,14-Jun 17-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,TALUKA SCHOOL NUMBER 11 - 2,709776,Rajkot Corporation,775,360001,Gujarat,Free,18,COVISHIELD,200,,,,17:09,17:15,Prev,Prev,Prev,17:08,17:33,17:13,17:11,17:15,05-Jun 17-14,06-Jun 17-15,,08-Jun 17-16,09-Jun 17-13,10-Jun 17-20,11-Jun 17-14,12-Jun 18-14,13-Jun 17-16,14-Jun 17-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,Sarojini Naydu School No 69 -2,709715,Rajkot Corporation,775,360002,Gujarat,Free,18,COVISHIELD,200,,,,17:09,17:10,Prev,Prev,Prev,17:13,17:27,17:07,17:11,17:10,05-Jun 17-09,06-Jun 17-10,,08-Jun 17-11,09-Jun 17-13,10-Jun 17-09,11-Jun 17-07,12-Jun 18-14,13-Jun 19-44,14-Jun 17-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
